,beer_id,Beer name_x,Brewery,Style,ABV,Score,Brewery_Name,Brewery_City,Brewery_Country,Availability,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,Beer + Brewery,Beer name_y
33,24259,Day Blink Simcoe Pale Ale,Twin Sails Brewing,American Pale Ale (APA),5.0,85.0,Twin Sails Brewing,British Columbia,Canada,Rotating,0.18586609,0.081248656,0.09256272,0.06987181,0.05359583,0.15971676,0.13882174,0.14610943,0.0845071,0.047322422,0.0335688,0.21129988,0.045397356,0.22465104,0.13020742,0.14382894,0.22286594,0.1032349,0.21002449,0.17324321,0.091823556,0.048324443,0.096705765,0.14508115,0.18257837,0.04087112,0.1981411,0.07928976,0.08702599,0.15977973,0.08579433,0.12714873,0.14306943,0.20157915,0.16132945,0.19626993,0.057886783,0.06662101,0.087269545,0.13210614,0.19744335,0.18871096,0.1332449,0.2048333,0.14549467,0.14637735,0.026031807,0.20127286,0.17146888,0.11079202,Day Blink Simcoe Pale Ale - Twin Sails Brewing,Day Blink Simcoe Pale Ale
34,87332,TIger Shark,Phillips Brewing Company,American Pale Ale (APA),4.7,84.0,Phillips Brewing Company,British Columbia,Canada,Rotating,0.09075181,0.04759939,0.17030151,0.17890349,0.010292712,0.04534751,0.028123606,0.1885545,0.07620477,0.21320418,0.17832054,0.20593674,0.13360251,0.06916385,-0.002009766,0.100806765,0.1533932,0.12552331,0.22309656,0.057012457,0.16760038,0.0346082,0.21728131,0.14265803,0.10269083,0.07199841,0.21376215,0.104310475,-0.0018664735,0.1421271,0.07988801,0.011372849,0.22900146,0.2552499,0.22308369,0.21897994,0.07730834,0.10983096,-0.0011498148,0.12976441,0.050991215,0.029375833,0.22873455,-0.0025824786,0.05522291,0.21688159,0.04100863,0.15527296,0.23809975,0.07059524,TIger Shark - Phillips Brewing Company,TIger Shark
35,74488,Riptide Pale Ale,Lighthouse Brewing Company,American Pale Ale (APA),5.0,82.0,Lighthouse Brewing Company,British Columbia,Canada,Year-round,0.10111837,0.069452405,0.23704965,0.038579825,0.16803221,0.19315599,0.14971082,0.10993189,0.08836784,0.1740458,0.123573385,0.053875454,0.112477474,0.11824006,0.09407428,0.16382128,0.1920232,0.18770933,0.13719672,0.21301483,0.13330334,0.03175745,0.019628396,0.16876577,0.14779283,0.14474893,0.20426457,0.06956696,0.034184728,0.16803421,0.08587121,0.16530572,0.13516076,0.19660914,0.043618396,0.16642466,0.037235018,0.15512468,0.080388874,0.15038505,0.20366442,0.09479102,0.18003169,0.10883829,0.16048674,0.01834018,0.15500054,0.11087575,0.22033764,0.1564871,Riptide Pale Ale - Lighthouse Brewing Company,Riptide Pale Ale
36,89582,The Muse & The Golden Promise,Cannery Brewing Company,American Pale Ale (APA),6.5,85.1754072225242,Cannery Brewing Company,British Columbia,Canada,Rotating,0.09241696,0.06498747,0.0002025906,0.0522894,0.13998489,0.1270574,0.05344796,0.029795961,0.21514298,0.19123669,0.19018331,0.19332309,0.17824775,0.22031103,0.11487953,0.13265537,0.21913113,0.081224374,0.021456096,0.17713809,-0.0015528813,0.12429968,0.16232695,0.12670247,0.12339721,0.16723847,0.19923186,0.1197555,0.07202617,0.03141099,0.16777533,0.19494747,0.057393245,0.019882431,0.23452564,0.15308106,0.037446734,0.17111307,0.11169856,0.004418002,0.15621325,0.1279926,0.16843554,0.059314158,0.23701641,0.14413631,0.054573473,0.11564685,0.20622964,0.17271933,The Muse & The Golden Promise - Cannery Brewing Company,The Muse & The Golden Promise
37,2175,Accelerated Transmission Wet Hop Pale Ale,Red Truck Beer Company Ltd.,American Pale Ale (APA),5.0,85.1754072225242,Red Truck Beer Company Ltd.,British Columbia,Canada,Fall,0.20452568,0.19878484,0.08125353,0.10221693,0.208477,0.17331891,0.24002287,0.15061913,0.19036336,0.17504887,0.08810348,0.07188955,0.051577587,0.08557408,0.21332207,-0.018672952,0.14777651,0.12876125,0.09016108,0.05491299,0.04840404,0.2163374,0.05117999,0.035019785,0.10422787,0.18289796,0.04557305,0.0065789525,0.07944351,0.23426908,0.043988615,0.13005082,0.015546924,0.082535245,0.16949685,0.12827235,0.14262326,0.22081773,0.03400494,0.110977,0.009460696,0.20323128,0.11922118,0.15170096,0.02698432,0.252255,0.14745641,0.2216447,0.18138221,0.039573785,Accelerated Transmission Wet Hop Pale Ale - Red Truck Beer Company Ltd.,Accelerated Transmission Wet Hop Pale Ale
38,73020,Red Betty Pale Ale,Central City Brewers + Distillers,American Pale Ale (APA),5.0,85.1754072225242,Central City Brewers + Distillers,British Columbia,Canada,Year-round,0.20881948,0.16203687,0.06937267,0.11124997,0.21263686,0.04971114,0.14353767,0.113219924,0.11884006,0.17061052,0.034493655,0.05431429,0.13899598,0.22733079,0.18941164,0.101266704,0.0974641,0.12838273,0.10234412,0.17310585,0.22890863,0.017721264,0.04866378,0.046969548,0.16985624,0.090145744,0.1393407,0.04257297,0.052943222,0.20805678,0.16455753,0.24235375,0.08594651,0.22528243,0.10040315,0.076495,0.12344998,0.08505472,0.1118438,0.09702601,0.14205393,0.072928384,0.17595531,0.051441953,0.045520026,0.2444913,0.081969246,0.24070457,0.1897231,0.11596223,Red Betty Pale Ale - Central City Brewers + Distillers,Red Betty Pale Ale
39,73291,Red Racer Citra Pale Ale,Central City Brewers + Distillers,American Pale Ale (APA),5.0,85.1754072225242,Central City Brewers + Distillers,British Columbia,Canada,Rotating,0.09531242,0.08715335,0.082776785,0.1759344,0.03228689,0.019880528,0.15568902,0.0015009432,0.055708308,0.036207266,0.07829392,0.24007002,0.24438804,0.18338908,0.16932063,0.09401345,0.13341838,0.042983927,0.07138063,0.020317616,0.17612511,0.12771207,0.06300293,0.13718587,0.16780812,0.16113435,0.22632642,0.1694509,0.22267292,0.026986955,0.23615198,0.16526575,0.22229905,0.24284478,0.08369604,0.2218297,0.12212464,0.06509174,0.0451182,0.101436615,0.043666285,0.21772024,0.11148227,0.0026283085,0.100526474,0.10688957,0.1652318,0.100955546,0.20293918,0.0055405865,Red Racer Citra Pale Ale - Central City Brewers + Distillers,Red Racer Citra Pale Ale
40,91648,Trailbreaker,Backcountry Brewing,American Pale Ale (APA),5.0,85.1754072225242,Backcountry Brewing,British Columbia,Canada,Rotating,0.106832564,0.066611774,0.05231535,0.07648737,0.17436256,0.08099343,0.111838505,0.06759651,0.07849775,0.088785425,0.17022224,0.191168,0.14112313,0.18512103,0.07347317,0.12040881,0.08659861,0.14139082,0.19641809,0.10999294,0.16492268,0.14545728,0.13454561,0.1188568,0.17343652,0.114876635,0.17941959,0.10658185,0.1238457,0.19831556,0.14052898,0.1494882,0.09400566,0.16659597,0.12870587,0.16967675,0.080987774,0.19070835,0.19064948,0.21161906,0.18892692,0.15486677,0.06970778,0.116875015,0.19584739,0.15106985,0.18520927,0.17350034,0.06940082,0.10454037,Trailbreaker - Backcountry Brewing,Trailbreaker
41,82260,Sombrio Citrus Session,Vancouver Island Brewing,American Pale Ale (APA),4.0,85.1754072225242,Vancouver Island Brewing,British Columbia,Canada,Year-round,0.18077171,0.1761415,0.03008386,0.019832734,0.06845356,0.21787937,0.07038936,0.15900667,0.14439233,0.18469033,0.11727632,0.036607936,0.13431899,0.17687856,0.08643146,0.07349491,0.047832027,0.09858377,0.119654275,0.19671813,0.04528454,0.05878714,0.1675298,0.08706619,0.06466107,0.17365558,0.04634632,0.10720078,0.17267603,0.121622264,0.20310308,0.18186966,0.19776458,0.17748332,0.03251421,0.13858743,0.13295381,0.17854914,0.14192182,0.19593829,0.2139083,0.029749332,0.1979482,0.09728655,0.09325212,0.14101902,0.20836239,0.19870017,0.045647588,0.19860181,Sombrio Citrus Session - Vancouver Island Brewing,Sombrio Citrus Session
42,73315,Red Racer Wet Hopped Pale Ale,Central City Brewers + Distillers,American Pale Ale (APA),7.0,85.1754072225242,Central City Brewers + Distillers,British Columbia,Canada,Fall,0.019281996,0.16727582,0.18884692,0.035416264,0.12276413,-0.041932832,0.13203856,0.017215861,0.222514,0.0523758,0.092168294,0.1066845,0.2651087,0.03596391,0.19725256,0.23799877,0.083081074,0.061224498,0.1302956,0.16805394,0.028197043,-0.020614402,0.21536118,-0.0035480768,0.14453816,0.15130235,0.048016503,-0.0076247375,0.22505723,0.20347202,0.11446649,0.08228434,0.16060619,0.014429982,0.11942708,0.14493701,0.11534726,-0.013661254,0.2271992,0.06088769,0.24052657,4.9485938e-05,0.12137811,0.0021291154,0.06846851,0.023720099,0.1821342,0.26149166,0.21106601,0.21289194,Red Racer Wet Hopped Pale Ale - Central City Brewers + Distillers,Red Racer Wet Hopped Pale Ale
43,90928,Timewarp,Townsite Brewing,American Pale Ale (APA),5.5,85.1754072225242,Townsite Brewing,British Columbia,Canada,Fall,0.037845835,0.045814432,0.17891106,0.1728221,0.01672413,0.20690362,0.1797729,0.05857306,0.051851463,0.10095979,0.20562369,0.16349702,0.22175613,0.008248356,0.19356547,0.135034,0.06612966,0.14139415,0.15227541,0.120345004,0.1446421,0.08016462,0.16540363,0.19526973,0.22014038,0.21319656,0.040342923,0.21383819,0.03816284,0.06294588,0.064213514,0.1947632,0.0816833,0.1278523,0.1543434,0.216286,0.14513025,0.0071742046,0.15901962,0.08381051,0.15133967,0.0626208,0.1754566,0.13434722,0.20612589,0.10929757,0.18888746,0.054207027,0.057807922,0.078749135,Timewarp - Townsite Brewing,Timewarp
44,66,#Blessed West Coast Pale Ale,Twin Sails Brewing,American Pale Ale (APA),5.4,85.1754072225242,Twin Sails Brewing,British Columbia,Canada,Rotating,0.08768846,0.19127068,0.13095893,0.20507273,0.2007241,0.18026166,0.11273318,0.06944839,0.14758795,0.11816141,0.12797114,0.17666516,0.061421055,0.10234583,0.13090566,0.088061884,0.089000426,0.039549053,0.0530959,0.09803481,0.035632137,0.1959007,0.15430543,0.16611546,0.097972654,0.06974995,0.129687,0.04651138,0.046924844,0.1986748,0.15389942,0.18624002,0.1987834,0.11769452,0.21206124,0.11117508,0.19767806,0.21242791,0.18318596,0.17607702,0.080532566,0.10065144,0.04693128,0.1612266,0.15418251,0.17220327,0.14378598,0.13074744,0.07528837,0.19011292,#Blessed West Coast Pale Ale - Twin Sails Brewing,#Blessed West Coast Pale Ale
45,68277,Piggy Pale Ale,Red Arrow Brewing Company,American Pale Ale (APA),5.0,85.1754072225242,Red Arrow Brewing Company,British Columbia,Canada,Fall,0.045635257,0.17938316,0.123037145,0.12665501,0.19079025,0.09982428,0.032442573,0.07065422,0.16548836,0.09782773,0.22830878,0.22703974,0.07863952,0.02089106,0.17527506,0.097098775,0.05548559,0.048688002,0.19488332,0.15880169,0.24642685,0.17621364,0.05591995,0.25937104,0.107552834,0.007556913,0.005740247,0.025362812,0.17163344,0.19531548,0.16231585,0.10537174,0.091212705,0.22480094,0.20712742,0.101533435,0.093403436,0.1214469,0.12693827,0.24692348,0.04523222,0.07209085,0.15793326,0.061122667,0.11226093,0.13824497,0.05739914,0.012062536,0.022837825,0.24969417,Piggy Pale Ale - Red Arrow Brewing Company,Piggy Pale Ale
46,28512,Earl Pale Ale,BNA Brewing Co.,American Pale Ale (APA),5.0,85.1754072225242,BNA Brewing Co.,British Columbia,Canada,Year-round,0.1805489,0.17063864,0.15287027,0.14738338,0.22229184,0.17050974,0.10297517,0.17057212,0.10864094,0.10977363,0.113935694,0.22672845,0.042706527,0.2290072,0.067929335,0.09624898,0.11975352,0.13630618,0.041062225,0.065609254,0.21339962,0.06527629,0.05780433,0.10705426,0.105996154,0.054472264,0.11831256,0.1331792,0.22365543,0.069290444,0.04529893,0.22139215,0.083915494,0.08880945,0.056690555,0.06248904,0.12742494,0.080355376,0.24021733,0.11045484,0.050988644,0.050477162,0.03644019,0.16364424,0.15200096,0.2048817,0.112114534,0.21006331,0.23964377,0.19019285,Earl Pale Ale - BNA Brewing Co.,Earl Pale Ale
47,54955,Main Sail ISA,Bowen Island Brewing Co. Ltd.,American Pale Ale (APA),4.3,85.1754072225242,Bowen Island Brewing Co. Ltd.,British Columbia,Canada,Year-round,0.16383916,0.09737381,0.23493841,0.22982809,0.08454958,0.039065696,0.030695522,0.083279826,0.12588085,0.07291809,0.075521946,0.09907892,0.09422464,0.045006093,0.17455518,0.2396668,0.20577541,0.2410657,0.14752355,0.03590437,0.044248514,0.15620132,0.111107536,0.15363985,0.092457846,0.20395695,0.08815078,0.19879135,0.09557224,0.10946342,0.14602327,0.044028904,0.16120762,0.18335731,0.11606778,0.21247564,0.09150989,0.14521305,0.21082065,0.07960964,0.070863836,0.15987453,0.11431403,0.10732434,0.121710435,0.22461589,0.14036524,0.11354848,0.08018138,0.13436037,Main Sail ISA - Bowen Island Brewing Co. Ltd.,Main Sail ISA
48,66049,Pale Ale,Cannery Brewing Company,American Pale Ale (APA),5.0,85.1754072225242,Cannery Brewing Company,British Columbia,Canada,Year-round,0.13939002,0.12216888,0.031155158,0.19168901,0.17191009,0.2083651,0.1654852,0.19712567,0.025925837,0.030395743,0.111255005,0.22486842,0.08566075,0.14546295,0.14081495,0.15568471,0.17049539,0.023729397,0.080159955,0.015580381,0.059255227,0.17194055,0.115145095,0.15179072,0.11834641,0.043791637,0.042459857,0.12503786,0.111380845,0.14720897,0.052827276,0.09268324,0.208648,0.1453052,0.118094824,0.1815021,0.099271126,0.1606598,0.16014405,0.11968932,0.11343214,0.17654008,0.19754247,0.22192708,0.119835965,0.12121808,0.19060631,0.17439109,0.1949132,0.11768694,Pale Ale - Cannery Brewing Company,Pale Ale
49,18356,Cheeky Session,Powell Street Craft Brewery,American Pale Ale (APA),4.5,85.1754072225242,Powell Street Craft Brewery,British Columbia,Canada,Year-round,0.17586127,0.08564679,0.04833811,-0.025823858,0.22439533,0.23962082,0.13440126,0.12942387,0.20569456,-0.008246825,0.010883796,0.07987845,0.19869319,0.15855548,0.13590857,0.15942857,-0.0041882996,0.088358864,0.1707674,0.04265048,0.18410408,0.23842688,0.20962858,0.17837244,0.030805977,-0.038562573,0.2079126,0.10284241,0.12758952,0.037571054,0.14867632,0.107386254,-0.009635302,0.11628952,0.14595196,0.23394406,-0.01712136,-0.033683285,0.24348314,0.13787153,0.05519029,-0.03385212,0.009207289,0.15364899,0.17021936,0.07542581,0.18021782,0.21633007,0.07925415,0.16856232,Cheeky Session - Powell Street Craft Brewery,Cheeky Session
50,33850,Fresh Hop Harvest Pale Ale,Off The Rail Brewing Company,American Pale Ale (APA),4.7,85.1754072225242,Off The Rail Brewing Company,British Columbia,Canada,Fall,0.121885106,0.22605106,0.1767557,0.1919092,0.08175381,0.020589314,0.15198287,0.21374418,0.1575869,0.1186448,0.05891843,0.17107093,0.19429444,0.092651896,0.06514212,0.030051615,0.021825064,0.10891843,0.17160639,0.041369695,0.09818529,0.036003616,0.17190051,0.19479543,0.17785442,0.061934546,0.040996023,0.08781192,0.077307455,0.12922147,0.20529892,0.019098338,0.041331388,0.19318762,0.22444624,0.14576182,0.03496471,0.14517665,0.22683318,0.2316826,0.1550451,0.06678737,0.17384806,0.03773155,0.11405944,0.195697,0.0155178495,0.21651988,0.14947511,0.1263922,Fresh Hop Harvest Pale Ale - Off The Rail Brewing Company,Fresh Hop Harvest Pale Ale
51,53580,Lookout Session Ale,Deep Cove Brewers and Distillers,American Pale Ale (APA),4.8,85.1754072225242,Deep Cove Brewers and Distillers,British Columbia,Canada,Rotating,0.14294791,0.20513248,0.16133954,0.12607276,0.076227024,0.09675246,0.19965696,0.05742986,0.09527564,0.08366092,0.11936942,0.17863199,0.057745744,0.08077588,0.09539503,0.1791045,0.013524603,0.1548371,0.059744995,0.18703243,0.1501918,0.110287145,0.13523835,0.20175146,0.20491005,0.12842184,0.10640117,0.19606714,0.11482019,0.19797158,0.2048325,0.20128013,0.15798849,0.13773113,0.042895276,0.11169608,0.05089792,0.05676407,0.13225314,0.15238667,0.12928443,0.19723755,0.11858001,0.12681146,0.04021085,0.049790442,0.2164881,0.16869225,0.20407669,0.11333693,Lookout Session Ale - Deep Cove Brewers and Distillers,Lookout Session Ale
52,59196,Motel,The Parkside Brewery,American Pale Ale (APA),5.8,85.1754072225242,The Parkside Brewery,British Columbia,Canada,Fall,0.19006066,0.18168178,0.1211137,0.09350604,0.066861875,0.18189195,0.16340497,0.10341927,0.084275894,0.1395262,0.13428165,0.065951474,0.18091471,0.1793946,0.09075453,0.03746084,0.17096904,0.14742853,0.16393943,0.16650361,0.19467524,0.123304546,0.2002295,0.07796633,0.107906975,0.19312859,0.2096143,0.068707146,0.18767107,0.041522805,0.1277771,0.18342586,0.13863751,0.15598835,0.05084573,0.098017134,0.20386718,0.17001294,0.1076109,0.114402,0.112646654,0.05286934,0.13949093,0.1390629,0.07502971,0.17412874,0.16346404,0.083326064,0.12712313,0.16944265,Motel - The Parkside Brewery,Motel
53,83206,Spectrum Melon Haze Pale Ale,Craft Collective Beerworks,American Pale Ale (APA),5.0,85.1754072225242,Craft Collective Beerworks,British Columbia,Canada,Rotating,0.04314251,0.039537508,0.19166963,0.10174588,0.09780851,0.21116672,0.11677835,0.0880535,0.12688057,0.08786652,0.13836743,0.12449607,0.19850016,0.15980789,0.15672304,0.15320255,0.13218401,0.14537495,0.17517753,0.10053946,0.17581487,0.17662795,0.19195685,0.14392652,0.16941978,0.05026431,0.14799945,0.20892428,0.054891307,0.1722921,0.09730605,0.18366374,0.18975146,0.0917194,0.18210353,0.14680481,0.15076843,0.119785,0.047309212,0.18089356,0.2030778,0.0758956,0.095241964,0.077306114,0.07090691,0.212678,0.08628279,0.1315527,0.048806425,0.14189312,Spectrum Melon Haze Pale Ale - Craft Collective Beerworks,Spectrum Melon Haze Pale Ale
54,1007,33 Acres Of Ocean Fresh Hop,33 Acres Brewing Co.,American Pale Ale (APA),5.3,85.1754072225242,33 Acres Brewing Co.,British Columbia,Canada,Fall,0.027552187,0.20735669,0.19223061,0.14085026,0.06207339,0.14522848,0.06742141,0.09478498,0.07006806,0.12255441,0.14051913,0.042308588,0.11946786,0.1602479,0.21054265,0.18929856,0.023395834,0.18195103,0.105776876,0.13899942,0.1958831,0.03158882,0.043322247,0.1586866,0.03594822,0.235344,0.21168153,0.1336116,0.09533656,0.043342736,0.22871192,0.2376955,0.11721653,0.047624424,0.10275864,0.20879294,0.06261175,0.22479913,0.11993316,0.055312183,0.18343134,0.10806675,0.10220761,0.04214559,0.17511617,0.17543878,0.020847827,0.0078420695,0.23521045,0.11323149,33 Acres Of Ocean Fresh Hop - 33 Acres Brewing Co.,33 Acres Of Ocean Fresh Hop
55,63172,Off Trail Pale Ale,Old Yale Brewing Co.,American Pale Ale (APA),5.0,85.1754072225242,Old Yale Brewing Co.,British Columbia,Canada,Summer,0.2195422,0.21187113,0.2261069,0.09269882,0.063286416,0.005519959,0.100701876,0.16039413,0.10607345,0.11873173,0.090721905,0.16998892,0.16915832,0.025309332,-0.0037903264,0.008746153,0.12056459,0.2200593,0.15144257,0.1957485,0.10430362,0.054734074,0.15327549,0.189653,0.17839476,0.048835907,0.21164617,0.21034685,0.2098383,0.19578214,0.047313284,0.17081851,-0.0044694273,0.086864136,0.011629393,0.09812319,0.19095527,0.1647781,0.14868808,0.0054942733,0.1580485,0.07123281,0.032478027,0.20328163,0.07641903,0.0018780115,0.15361418,0.10592845,0.16912314,0.19002797,Off Trail Pale Ale - Old Yale Brewing Co.,Off Trail Pale Ale
56,99397,Yellow Point Pale Ale,White Sails Brewing,American Pale Ale (APA),5.5,85.1754072225242,White Sails Brewing,British Columbia,Canada,Year-round,0.05055682,0.16079304,0.12208566,0.09787769,0.19894454,0.20258687,0.237247,0.09109497,0.018800305,-0.0011126379,-0.054261956,0.107277475,0.19336873,-0.026772367,0.20816736,0.07321633,0.21215193,0.16064294,0.018410733,0.11386271,0.17384477,0.22790056,-0.009427852,0.12800528,-0.006930215,-0.0043853596,0.019426819,0.16402796,0.10014834,0.25951713,0.183398,0.04716528,0.028035272,0.13836545,0.15494643,0.16606994,0.044950172,0.23114258,-0.022890333,0.13050859,0.2226959,0.15643367,-0.0155732455,0.087514915,0.04361314,0.096289575,0.2798047,0.20560917,0.13663408,0.0071618073,Yellow Point Pale Ale - White Sails Brewing,Yellow Point Pale Ale
57,38892,Happy Camper,Nelson Brewing Company,American Pale Ale (APA),4.2,85.1754072225242,Nelson Brewing Company,British Columbia,Canada,Summer,0.1181344,0.11117805,0.1804527,0.032159906,0.03291907,0.20554203,0.1592296,0.20859724,0.039201546,0.15942647,0.10033345,0.024236994,0.13324693,0.13964117,0.16459826,0.13678692,0.13551202,0.16245101,0.13694316,0.15938376,0.081424154,0.023355981,0.08516158,0.109143406,0.22455625,0.09903878,0.22460786,0.16704737,0.16963889,0.12706693,0.09690698,0.05950528,0.057424057,0.13760315,0.16735917,0.20101945,0.033321362,0.18451394,0.22786719,0.1633725,0.045381613,0.1494073,0.18614095,0.042359702,0.18977486,0.19040444,0.10564956,0.19824913,0.081913576,0.029016808,Happy Camper - Nelson Brewing Company,Happy Camper
58,76386,Sack Lunch,Twin Sails Brewing,American Pale Ale (APA),6.0,85.1754072225242,Twin Sails Brewing,British Columbia,Canada,Rotating,0.14077829,0.15197319,0.14182907,0.09059842,0.10438171,0.08321464,0.17609002,0.036234774,0.14330155,0.1315107,0.12875667,0.1556248,0.25288507,0.10915209,0.026142268,0.22344643,0.17579466,0.15122995,0.054619953,0.12579373,0.1529175,0.17151578,0.07064099,0.1385003,0.11896334,0.16196722,0.13936858,0.116704985,0.16215837,0.09820355,0.15235017,0.049366344,0.036378384,0.2449939,0.19812697,0.046641916,0.15523843,0.24237254,0.12131118,0.049558137,0.16815491,-0.0032980342,0.11844878,0.21778475,0.17949422,0.0725168,0.15712546,0.16394034,0.05426237,0.066488065,Sack Lunch - Twin Sails Brewing,Sack Lunch
